ID,Region,Customer Type,Month,Year,Consumption (kWh),Cost (KES),Customers
114,Western,Commercial,Apr,2022,284038,5112684,8662
115,Western,Industrial,Apr,2022,865825,12987375,851
116,Western,Street Lighting,Apr,2022,49397,1086734,142
117,Nyanza,Residential,Apr,2022,156695,3133900,101012
118,Nyanza,Commercial,Apr,2022,294309,5297562,5882
119,Nyanza,Industrial,Apr,2022,815524,12232860,1403
120,Nyanza,Street Lighting,Apr,2022,49108,1080376,170
121,Eastern,Residential,Apr,2022,153507,3070140,132314
122,Eastern,Commercial,Apr,2022,327425,5893650,13506
123,Eastern,Industrial,Apr,2022,863155,12947325,922
124,Eastern,Street Lighting,Apr,2022,49985,1099670,561
125,North Eastern,Residential,Apr,2022,154322,3086440,129712
126,North Eastern,Commercial,Apr,2022,311715,5610870,7439
127,North Eastern,Industrial,Apr,2022,761108,11416620,645
128,North Eastern,Street Lighting,Apr,2022,53878,1185316,478
129,Nairobi,Residential,May,2022,243070,4861400,101878
130,Nairobi,Commercial,May,2022,411785,7412130,5200
131,Nairobi,Industrial,May,2022,1247036,18705540,629
132,Nairobi,Street Lighting,May,2022,73815,1623930,280
133,Coast,Residential,May,2022,191037,3820740,119503
134,Coast,Commercial,May,2022,407311,7331598,14201
135,Coast,Industrial,May,2022,1074821,16122315,816
136,Coast,Street Lighting,May,2022,71070,1563540,200
137,Central,Residential,May,2022,192865,3857300,107647
138,Central,Commercial,May,2022,390816,7034688,8145
139,Central,Industrial,May,2022,869889,13048335,804
140,Central,Street Lighting,May,2022,54734,1204148,443
141,Rift Valley,Residential,May,2022,149273,2985460,149440
142,Rift Valley,Commercial,May,2022,334169,6015042,7358
143,Rift Valley,Industrial,May,2022,834858,12522870,533
144,Rift Valley,Street Lighting,May,2022,52204,1148488,188
145,Western,Residential,May,2022,137251,2745020,117938
146,Western,Commercial,May,2022,279601,5032818,8036
147,Western,Industrial,May,2022,867194,13007910,787
148,Western,Street Lighting,May,2022,46967,1033274,494
149,Nyanza,Residential,May,2022,142753,2855060,101672
150,Nyanza,Commercial,May,2022,292851,5271318,8956
151,Nyanza,Industrial,May,2022,722448,10836720,1276
152,Nyanza,Street Lighting,May,2022,46976,1033472,430
153,Eastern,Residential,May,2022,139833,2796660,144174
154,Eastern,Commercial,May,2022,275188,4953384,10733
155,Eastern,Industrial,May,2022,731601,10974015,1468
156,Eastern,Street Lighting,May,2022,49718,1093796,116
157,North Eastern,Residential,May,2022,153288,3065760,101049
158,North Eastern,Commercial,May,2022,274635,4943430,12281
159,North Eastern,Industrial,May,2022,815100,12226500,576
160,North Eastern,Street Lighting,May,2022,49848,1096656,384
161,Nairobi,Residential,Jun,2022,228008,4560160,115502
162,Nairobi,Commercial,Jun,2022,421341,7584138,9388
163,Nairobi,Industrial,Jun,2022,1107918,16618770,1123
164,Nairobi,Street Lighting,Jun,2022,79328,1745216,599
165,Coast,Residential,Jun,2022,209266,4185320,143623
166,Coast,Commercial,Jun,2022,407023,7326414,11829
167,Coast,Industrial,Jun,2022,964364,14465460,1206
168,Coast,Street Lighting,Jun,2022,65769,1446918,338
169,Central,Residential,Jun,2022,191919,3838380,119430
170,Central,Commercial,Jun,2022,364178,6555204,9108
171,Central,Industrial,Jun,2022,1021964,15329460,1292
172,Central,Street Lighting,Jun,2022,63274,1392028,299
173,Rift Valley,Residential,Jun,2022,154840,3096800,110038
174,Rift Valley,Commercial,Jun,2022,330954,5957172,12094
175,Rift Valley,Industrial,Jun,2022,916016,13740240,1341
176,Rift Valley,Street Lighting,Jun,2022,55573,1222606,405
177,Western,Residential,Jun,2022,136169,2723380,100313
178,Western,Commercial,Jun,2022,317354,5712372,12335
179,Western,Industrial,Jun,2022,810441,12156615,1042
180,Western,Street Lighting,Jun,2022,54984,1209648,353
181,Nyanza,Residential,Jun,2022,146051,2921020,101683
182,Nyanza,Commercial,Jun,2022,299540,5391720,6120
183,Nyanza,Industrial,Jun,2022,788746,11831190,639
184,Nyanza,Street Lighting,Jun,2022,47103,1036266,529
185,Eastern,Residential,Jun,2022,144476,2889520,113240
186,Eastern,Commercial,Jun,2022,273110,4915980,5432
187,Eastern,Industrial,Jun,2022,835909,12538635,1076
188,Eastern,Street Lighting,Jun,2022,48143,1059146,556
189,North Eastern,Residential,Jun,2022,154423,3088460,104832
190,North Eastern,Commercial,Jun,2022,316862,5703516,12084
191,North Eastern,Industrial,Jun,2022,822263,12333945,1351
192,North Eastern,Street Lighting,Jun,2022,54945,1208790,272
193,Nairobi,Residential,Jul,2022,226163,4523260,149926
194,Nairobi,Commercial,Jul,2022,449985,8099730,8919
195,Nairobi,Industrial,Jul,2022,1092403,16386045,1173
196,Nairobi,Street Lighting,Jul,2022,69283,1524226,405
197,Coast,Residential,Jul,2022,201018,4020360,146288
198,Coast,Commercial,Jul,2022,365281,6575058,10859
199,Coast,Industrial,Jul,2022,978833,14682495,1486
200,Coast,Street Lighting,Jul,2022,60055,1321210,510
201,Central,Residential,Jul,2022,176724,3534480,117653
202,Central,Commercial,Jul,2022,388376,6990768,10854
203,Central,Industrial,Jul,2022,901209,13518135,559
204,Central,Street Lighting,Jul,2022,56511,1243242,166
205,Rift Valley,Residential,Jul,2022,179067,3581340,146320
206,Rift Valley,Commercial,Jul,2022,358562,6454116,10859
207,Rift Valley,Industrial,Jul,2022,806647,12099705,1266
208,Rift Valley,Street Lighting,Jul,2022,56200,1236400,185
209,Western,Residential,Jul,2022,164176,3283520,143130
210,Western,Commercial,Jul,2022,306679,5520222,13336
211,Western,Industrial,Jul,2022,749606,11244090,1050
212,Western,Street Lighting,Jul,2022,45704,1005488,305
213,Nyanza,Residential,Jul,2022,135071,2701420,137899
214,Nyanza,Commercial,Jul,2022,317432,5713776,5969
215,Nyanza,Industrial,Jul,2022,827903,12418545,1223
216,Nyanza,Street Lighting,Jul,2022,45016,990352,457
217,Eastern,Residential,Jul,2022,157091,3141820,134643
218,Eastern,Commercial,Jul,2022,278237,5008266,5346
219,Eastern,Industrial,Jul,2022,876663,13149945,573
220,Eastern,Street Lighting,Jul,2022,48826,1074172,499
221,North Eastern,Residential,Jul,2022,155888,3117760,106710
222,North Eastern,Commercial,Jul,2022,313076,5635368,14313
223,North Eastern,Industrial,Jul,2022,769230,11538450,887
224,North Eastern,Street Lighting,Jul,2022,45902,1009844,528
225,Nairobi,Residential,Aug,2022,218993,4379860,143281
226,Nairobi,Commercial,Aug,2022,437522,7875396,14509
227,Nairobi,Industrial,Aug,2022,1156084,17341260,1399
228,Nairobi,Street Lighting,Aug,2022,73001,1606022,466
229,Coast,Residential,Aug,2022,176141,3522820,111490
230,Coast,Commercial,Aug,2022,390735,7033230,12277
231,Coast,Industrial,Aug,2022,986559,14798385,1053
232,Coast,Street Lighting,Aug,2022,69464,1528208,183
233,Central,Residential,Aug,2022,165987,3319740,143628
234,Central,Commercial,Aug,2022,344729,6205122,10577
235,Central,Industrial,Aug,2022,998406,14976090,871
236,Central,Street Lighting,Aug,2022,54878,1207316,422
237,Rift Valley,Residential,Aug,2022,156345,3126900,132234
238,Rift Valley,Commercial,Aug,2022,313915,5650470,10619
239,Rift Valley,Industrial,Aug,2022,929963,13949445,610
240,Rift Valley,Street Lighting,Aug,2022,56602,1245244,599
241,Western,Residential,Aug,2022,163594,3271880,109522
242,Western,Commercial,Aug,2022,320399,5767182,11658
243,Western,Industrial,Aug,2022,797959,11969385,625
244,Western,Street Lighting,Aug,2022,50269,1105918,582
245,Nyanza,Residential,Aug,2022,163701,3274020,123103
246,Nyanza,Commercial,Aug,2022,282198,5079564,6386
247,Nyanza,Industrial,Aug,2022,849604,12744060,793
248,Nyanza,Street Lighting,Aug,2022,47474,1044428,121
249,Eastern,Residential,Aug,2022,160194,3203880,143770
250,Eastern,Commercial,Aug,2022,327244,5890392,13799
251,Eastern,Industrial,Aug,2022,874171,13112565,517
252,Eastern,Street Lighting,Aug,2022,52017,1144374,514
253,North Eastern,Residential,Aug,2022,138061,2761220,125203
254,North Eastern,Commercial,Aug,2022,313689,5646402,11171
255,North Eastern,Industrial,Aug,2022,762733,11440995,1325
256,North Eastern,Street Lighting,Aug,2022,54539,1199858,482
257,Nairobi,Residential,Sep,2022,227140,4542800,123426
258,Nairobi,Commercial,Sep,2022,489861,8817498,6019
259,Nairobi,Industrial,Sep,2022,1303005,19545075,978
260,Nairobi,Street Lighting,Sep,2022,81008,1782176,549
261,Coast,Residential,Sep,2022,207110,4142200,114104
262,Coast,Commercial,Sep,2022,424322,7637796,13558
263,Coast,Industrial,Sep,2022,1010584,15158760,663
264,Coast,Street Lighting,Sep,2022,61204,1346488,477
265,Central,Residential,Sep,2022,179977,3599540,108649
266,Central,Commercial,Sep,2022,344342,6198156,11101
267,Central,Industrial,Sep,2022,965442,14481630,940
268,Central,Street Lighting,Sep,2022,55153,1213366,447
269,Rift Valley,Residential,Sep,2022,170949,3418980,136966
270,Rift Valley,Commercial,Sep,2022,334424,6019632,13595
271,Rift Valley,Industrial,Sep,2022,879156,13187340,1408
272,Rift Valley,Street Lighting,Sep,2022,52922,1164284,184
273,Western,Residential,Sep,2022,142624,2852480,104256
274,Western,Commercial,Sep,2022,315000,5670000,7842
275,Western,Industrial,Sep,2022,754062,11310930,699
276,Western,Street Lighting,Sep,2022,50329,1107238,301
277,Nyanza,Residential,Sep,2022,159050,3181000,103779
278,Nyanza,Commercial,Sep,2022,301084,5419512,7616
279,Nyanza,Industrial,Sep,2022,781938,11729070,1441
280,Nyanza,Street Lighting,Sep,2022,49454,1087988,281
281,Eastern,Residential,Sep,2022,159686,3193720,113347
282,Eastern,Commercial,Sep,2022,321364,5784552,14826
283,Eastern,Industrial,Sep,2022,791791,11876865,1184
284,Eastern,Street Lighting,Sep,2022,53364,1174008,167
285,North Eastern,Residential,Sep,2022,137048,2740960,144663
286,North Eastern,Commercial,Sep,2022,325978,5867604,11138
287,North Eastern,Industrial,Sep,2022,790813,11862195,548
288,North Eastern,Street Lighting,Sep,2022,48786,1073292,329
289,Nairobi,Residential,Oct,2022,275825,5516500,117504
290,Nairobi,Commercial,Oct,2022,517566,9316188,12227
291,Nairobi,Industrial,Oct,2022,1487911,22318665,1156
292,Nairobi,Street Lighting,Oct,2022,82153,1807366,312
293,Coast,Residential,Oct,2022,238958,4779160,127614
294,Coast,Commercial,Oct,2022,454380,8178840,14167
295,Coast,Industrial,Oct,2022,1078482,16177230,1159
296,Coast,Street Lighting,Oct,2022,75048,1651056,389
297,Central,Residential,Oct,2022,227618,4552360,137772
298,Central,Commercial,Oct,2022,446923,8044614,5901
299,Central,Industrial,Oct,2022,1040638,15609570,1377
300,Central,Street Lighting,Oct,2022,67449,1483878,420
301,Rift Valley,Residential,Oct,2022,188317,3766340,130108
302,Rift Valley,Commercial,Oct,2022,342068,6157224,8776
303,Rift Valley,Industrial,Oct,2022,1036961,15554415,1129
304,Rift Valley,Street Lighting,Oct,2022,56931,1252482,598
305,Western,Residential,Oct,2022,160362,3207240,127836
306,Western,Commercial,Oct,2022,340067,6121206,13938
307,Western,Industrial,Oct,2022,966338,14495070,1067
308,Western,Street Lighting,Oct,2022,56050,1233100,226
309,Nyanza,Residential,Oct,2022,181097,3621940,129220
310,Nyanza,Commercial,Oct,2022,319760,5755680,5712
311,Nyanza,Industrial,Oct,2022,875279,13129185,1056
312,Nyanza,Street Lighting,Oct,2022,55284,1216248,120
313,Eastern,Residential,Oct,2022,169158,3383160,100524
314,Eastern,Commercial,Oct,2022,357840,6441120,12922
315,Eastern,Industrial,Oct,2022,961613,14424195,1177
316,Eastern,Street Lighting,Oct,2022,52957,1165054,345
317,North Eastern,Residential,Oct,2022,182445,3648900,120655
318,North Eastern,Commercial,Oct,2022,366616,6599088,5047
319,North Eastern,Industrial,Oct,2022,897537,13463055,798
320,North Eastern,Street Lighting,Oct,2022,54110,1190420,229
321,Nairobi,Residential,Nov,2022,241455,4829100,118308
322,Nairobi,Commercial,Nov,2022,482255,8680590,8066
323,Nairobi,Industrial,Nov,2022,1272853,19092795,527
324,Nairobi,Street Lighting,Nov,2022,79184,1742048,158
325,Coast,Residential,Nov,2022,208123,4162460,119352
326,Coast,Commercial,Nov,2022,425642,7661556,5705
327,Coast,Industrial,Nov,2022,1206742,18101130,530
328,Coast,Street Lighting,Nov,2022,81208,1786576,368
329,Central,Residential,Nov,2022,206860,4137200,115192
330,Central,Commercial,Nov,2022,451568,8128224,14405
331,Central,Industrial,Nov,2022,1010502,15157530,691
332,Central,Street Lighting,Nov,2022,70162,1543564,300
333,Rift Valley,Residential,Nov,2022,171153,3423060,130767
334,Rift Valley,Commercial,Nov,2022,385308,6935544,11988
335,Rift Valley,Industrial,Nov,2022,1106494,16597410,847
336,Rift Valley,Street Lighting,Nov,2022,57626,1267772,360
337,Western,Residential,Nov,2022,167896,3357920,145988
338,Western,Commercial,Nov,2022,351445,6326010,13697
339,Western,Industrial,Nov,2022,901556,13523340,922
340,Western,Street Lighting,Nov,2022,51909,1141998,388
341,Nyanza,Residential,Nov,2022,180774,3615480,110374
342,Nyanza,Commercial,Nov,2022,321126,5780268,13620
343,Nyanza,Industrial,Nov,2022,891452,13371780,1359
344,Nyanza,Street Lighting,Nov,2022,58954,1296988,436
345,Eastern,Residential,Nov,2022,158288,3165760,103509
346,Eastern,Commercial,Nov,2022,322834,5811012,5236
347,Eastern,Industrial,Nov,2022,899302,13489530,1006
348,Eastern,Street Lighting,Nov,2022,57532,1265704,260
349,North Eastern,Residential,Nov,2022,169025,3380500,114571
350,North Eastern,Commercial,Nov,2022,374054,6732972,5999
351,North Eastern,Industrial,Nov,2022,960147,14402205,1378
352,North Eastern,Street Lighting,Nov,2022,52580,1156760,167
353,Nairobi,Residential,Dec,2022,234850,4697000,142317
354,Nairobi,Commercial,Dec,2022,556191,10011438,11129
355,Nairobi,Industrial,Dec,2022,1242978,18644670,1497
356,Nairobi,Street Lighting,Dec,2022,81668,1796696,499
357,Coast,Residential,Dec,2022,215093,4301860,131299
358,Coast,Commercial,Dec,2022,415550,7479900,6154
359,Coast,Industrial,Dec,2022,1143174,17147610,1280
360,Coast,Street Lighting,Dec,2022,75485,1660670,540
361,Central,Residential,Dec,2022,208097,4161940,109881
362,Central,Commercial,Dec,2022,392107,7057926,14623
363,Central,Industrial,Dec,2022,1074598,16118970,1041
364,Central,Street Lighting,Dec,2022,64769,1424918,237
365,Rift Valley,Residential,Dec,2022,187180,3743600,106353
366,Rift Valley,Commercial,Dec,2022,386245,6952410,12586
367,Rift Valley,Industrial,Dec,2022,911097,13666455,772
368,Rift Valley,Street Lighting,Dec,2022,64545,1419990,230
369,Western,Residential,Dec,2022,159812,3196240,137959
370,Western,Commercial,Dec,2022,347242,6250356,9169
371,Western,Industrial,Dec,2022,845479,12682185,520
372,Western,Street Lighting,Dec,2022,62850,1382700,565
373,Nyanza,Residential,Dec,2022,166527,3330540,143813
374,Nyanza,Commercial,Dec,2022,327925,5902650,14387
375,Nyanza,Industrial,Dec,2022,984188,14762820,1211
376,Nyanza,Street Lighting,Dec,2022,62760,1380720,564
377,Eastern,Residential,Dec,2022,175327,3506540,126796
378,Eastern,Commercial,Dec,2022,314877,5667786,6972
379,Eastern,Industrial,Dec,2022,995685,14935275,616
380,Eastern,Street Lighting,Dec,2022,57327,1261194,377
381,North Eastern,Residential,Dec,2022,177930,3558600,147487
382,North Eastern,Commercial,Dec,2022,376694,6780492,14053
383,North Eastern,Industrial,Dec,2022,886614,13299210,1017
384,North Eastern,Street Lighting,Dec,2022,53614,1179508,510
385,Nairobi,Residential,Jan,2023,238806,4776120,116029
386,Nairobi,Commercial,Jan,2023,494295,8897310,14215
387,Nairobi,Industrial,Jan,2023,1349045,20235675,1365
388,Nairobi,Street Lighting,Jan,2023,82303,1810666,487
389,Coast,Residential,Jan,2023,231930,4638600,134344
390,Coast,Commercial,Jan,2023,430044,7740792,10074
391,Coast,Industrial,Jan,2023,1106852,16602780,1071
392,Coast,Street Lighting,Jan,2023,79232,1743104,510
393,Central,Residential,Jan,2023,209581,4191620,136882
394,Central,Commercial,Jan,2023,382302,6881436,8378
395,Central,Industrial,Jan,2023,1075536,16133040,594
396,Central,Street Lighting,Jan,2023,72298,1590556,500
397,Rift Valley,Residential,Jan,2023,172531,3450620,119999
398,Rift Valley,Commercial,Jan,2023,399771,7195878,8325
399,Rift Valley,Industrial,Jan,2023,1026989,15404835,1398
400,Rift Valley,Street Lighting,Jan,2023,68444,1505768,480
401,Western,Residential,Jan,2023,167821,3356420,102291
402,Western,Commercial,Jan,2023,345570,6220260,5502
403,Western,Industrial,Jan,2023,927093,13906395,1457
404,Western,Street Lighting,Jan,2023,52930,1164460,398
405,Nyanza,Residential,Jan,2023,162656,3253120,135990
406,Nyanza,Commercial,Jan,2023,348406,6271308,9590
407,Nyanza,Industrial,Jan,2023,998196,14972940,1341
408,Nyanza,Street Lighting,Jan,2023,56191,1236202,321
409,Eastern,Residential,Jan,2023,162803,3256060,122680
410,Eastern,Commercial,Jan,2023,327110,5887980,7407
411,Eastern,Industrial,Jan,2023,892675,13390125,1276
412,Eastern,Street Lighting,Jan,2023,61071,1343562,596
413,North Eastern,Residential,Jan,2023,171891,3437820,132384
414,North Eastern,Commercial,Jan,2023,370447,6668046,14826
415,North Eastern,Industrial,Jan,2023,979185,14687775,1333
416,North Eastern,Street Lighting,Jan,2023,52055,1145210,595
417,Nairobi,Residential,Feb,2023,258549,5170980,147423
418,Nairobi,Commercial,Feb,2023,544333,9797994,7040
419,Nairobi,Industrial,Feb,2023,1331398,19970970,1201
420,Nairobi,Street Lighting,Feb,2023,85558,1882276,272
421,Coast,Residential,Feb,2023,210815,4216300,121409
422,Coast,Commercial,Feb,2023,446644,8039592,12915
423,Coast,Industrial,Feb,2023,1115544,16733160,512
424,Coast,Street Lighting,Feb,2023,72550,1596100,566
425,Central,Residential,Feb,2023,220203,4404060,145081
426,Central,Commercial,Feb,2023,453201,8157618,6752
427,Central,Industrial,Feb,2023,1117421,16761315,1321
428,Central,Street Lighting,Feb,2023,74040,1628880,220
429,Rift Valley,Residential,Feb,2023,171773,3435460,131396
430,Rift Valley,Commercial,Feb,2023,373368,6720624,6281
431,Rift Valley,Industrial,Feb,2023,995146,14927190,891
432,Rift Valley,Street Lighting,Feb,2023,61625,1355750,199
433,Western,Residential,Feb,2023,160298,3205960,117170
434,Western,Commercial,Feb,2023,336415,6055470,7635
435,Western,Industrial,Feb,2023,951181,14267715,1356
436,Western,Street Lighting,Feb,2023,62478,1374516,306
437,Nyanza,Residential,Feb,2023,160157,3203140,141759
438,Nyanza,Commercial,Feb,2023,345591,6220638,13090
439,Nyanza,Industrial,Feb,2023,998016,14970240,1388
440,Nyanza,Street Lighting,Feb,2023,62337,1371414,287
441,Eastern,Residential,Feb,2023,166976,3339520,147287
442,Eastern,Commercial,Feb,2023,377019,6786342,8614
443,Eastern,Industrial,Feb,2023,834228,12513420,1079
444,Eastern,Street Lighting,Feb,2023,57362,1261964,530
445,North Eastern,Residential,Feb,2023,163342,3266840,119479
446,North Eastern,Commercial,Feb,2023,322954,5813172,10459
447,North Eastern,Industrial,Feb,2023,837180,12557700,1288
448,North Eastern,Street Lighting,Feb,2023,52309,1150798,542
449,Nairobi,Residential,Mar,2023,280396,5607920,128515
450,Nairobi,Commercial,Mar,2023,466739,8401302,12882
451,Nairobi,Industrial,Mar,2023,1467506,22012590,519
452,Nairobi,Street Lighting,Mar,2023,91394,2010668,318
453,Coast,Residential,Mar,2023,239416,4788320,126749
454,Coast,Commercial,Mar,2023,467149,8408682,9475
455,Coast,Industrial,Mar,2023,1208266,18123990,1412
456,Coast,Street Lighting,Mar,2023,72609,1597398,421
457,Central,Residential,Mar,2023,199423,3988460,102965
458,Central,Commercial,Mar,2023,376317,6773706,9829
459,Central,Industrial,Mar,2023,1207759,18116385,1422
460,Central,Street Lighting,Mar,2023,71053,1563166,475
461,Rift Valley,Residential,Mar,2023,195823,3916460,149984
462,Rift Valley,Commercial,Mar,2023,377098,6787764,8775
463,Rift Valley,Industrial,Mar,2023,935047,14025705,1246
464,Rift Valley,Street Lighting,Mar,2023,59207,1302554,451
465,Western,Residential,Mar,2023,160661,3213220,135481
466,Western,Commercial,Mar,2023,340875,6135750,12387
467,Western,Industrial,Mar,2023,918640,13779600,1156
468,Western,Street Lighting,Mar,2023,58297,1282534,437
469,Nyanza,Residential,Mar,2023,184455,3689100,141220
470,Nyanza,Commercial,Mar,2023,316644,5699592,7432
471,Nyanza,Industrial,Mar,2023,937865,14067975,1389
472,Nyanza,Street Lighting,Mar,2023,58515,1287330,395
473,Eastern,Residential,Mar,2023,163405,3268100,103914
474,Eastern,Commercial,Mar,2023,336149,6050682,8844
475,Eastern,Industrial,Mar,2023,948190,14222850,878
476,Eastern,Street Lighting,Mar,2023,59693,1313246,471
477,North Eastern,Residential,Mar,2023,165337,3306740,102885
478,North Eastern,Commercial,Mar,2023,319007,5742126,6601
479,North Eastern,Industrial,Mar,2023,883591,13253865,963
480,North Eastern,Street Lighting,Mar,2023,56741,1248302,451
481,Nairobi,Residential,Apr,2023,207003,4140060,122809
482,Nairobi,Commercial,Apr,2023,430080,7741440,5146
